stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
42.976409,0,1841,-81.294914,,,,,Valetta & Oakridge Dr EB - #1841,0,2359,
42.975337,0,1834,-81.303691,,,,,Valetta & Cramston Cres EB - #1834,0,2352,
42.974878,0,1835,-81.306085,,,,,Valetta & Deerpark Cr NS WB - #1835,0,2353,
42.975224,0,1832,-81.301735,,,,,Valetta & Adevon Ave WB - #1832,0,2350,
42.976208,0,1833,-81.295904,,,,,Valetta & Cayley Dr WB - #1833,0,2351,
42.972441,0,1838,-81.308761,,,,,Valetta & Hibicus Ave WB - #1838,0,2356,
42.968761,0,1839,-81.315413,,,,,Valetta & Hyde Park Rd EB - #1839,0,2357,
42.973494,0,1836,-81.306776,,,,,Valetta & Deerpark Cr FS WB - #1836,0,2354,
42.972508,0,1837,-81.30825,,,,,Valetta & Hibicus Ave EB - #1837,0,2355,
42.982383,0,1491,-81.248997,,,,,Richmond & King St SB - #1491,0,112,
42.926785,0,1038,-81.226881,,,,,Jalna & Archer Cres (SW leg) SB - #1038,0,1899,
42.974116,0,2545,-81.36311,,,,,Kains & Riverbend WB - #2545,0,3739,
42.972453,0,2542,-81.356629,,,,,Kains & Kirkpatrick NB - #2542,0,3738,
42.973192,0,2546,-81.357717,,,,,Kains & Summerville NB - #2546,0,3737,
42.965448,0,2532,-81.350985,,,,,Commissioners & Cadeau Terrace 2 WB - #2532,0,3736,
42.963896,0,2531,-81.347073,,,,,Commissioners & Cadeau Terrace 1 WB - #2531,0,3735,
42.963281,0,2536,-81.3438,,,,,Commissioners & Grandview WB - #2536,0,3734,
42.967763,0,2544,-81.355173,,,,,KAIN AT OXFORD SB - #2544,0,3733,
42.968622,0,2543,-81.35529,,,,,KAINS AT OXFORD NB - #2543,0,3732,
42.920983,0,2529,-81.28032,,,,,Wharncliffe at Bostwick NB - #2529,0,3731,
42.933917,0,2525,-81.280076,,,,,Wonderland at Bradley NB - #2525,0,3730,
43.010389,0,1498,-81.262793,,,,,Richmond & Parkdale Cres FS SB - #1498,0,2136,
42.993941,0,1350,-81.258169,,,,,Oxford & Talbot St EB - #1350,0,958,
43.011195,0,1497,-81.263629,,,,,Richmond & Parkdale Ave NS SB - #1497,0,2135,
42.982938,0,1490,-81.249175,,,,,Richmond & King St FS 1 NB - #1490,0,2132,
42.983272,0,2427,-81.249471,,,,,Richmond & King St FS 3 NB - #2427,0,2133,
42.978707,0,1480,-81.247083,,,,,Richmond & Horton St NS NB - #1480,0,2130,
42.988156,0,1489,-81.250752,,,,,Richmond & Kent St SB - #1489,0,2131,
42.987116,0,1263,-81.281374,,,,,Oxford & Beaverbrook Ave EB - #1263,0,951,
42.985262,0,1327,-81.287429,,,,,Oxford & Proudfoot Lane EB - #1327,0,950,
42.988555,0,1272,-81.276434,,,,,Oxford & Cherryhill Blvd NS 2 EB - #1272,0,953,
42.988137,0,1270,-81.277858,,,,,Oxford & Cherryhill Blvd NS 1 EB - #1270,0,952,
42.990925,0,1331,-81.268407,,,,,Oxford & Rathowen St EB - #1331,0,955,
42.989831,0,1266,-81.272053,,,,,Oxford & Britannia Ave EB - #1266,0,954,
43.012999,0,1503,-81.26554,,,,,Richmond & Raymond Ave NS SB - #1503,0,2138,
42.992073,0,1358,-81.264464,,,,,Oxford & Wharncliffe Rd EB - #1358,0,956,
43.011816,0,1155,-81.221157,,,,,McNay & Cheapside St SB - #1155,0,2002,
43.016992,0,1156,-81.223656,,,,,McNay & Huron St NB - #1156,0,2003,
42.94277,0,1153,-81.287626,,,,,McMaster & Wonderland Rd EB - #1153,0,2000,
43.015435,0,1160,-81.222881,,,,,McNay & Rock St NB - #1160,0,2006,
43.015513,0,1161,-81.222983,,,,,McNay & Rock St SB - #1161,0,2007,
43.01692,0,1157,-81.223727,,,,,McNay & Huron St SB - #1157,0,2004,
43.020656,0,1158,-81.226033,,,,,McNay & Melsandra Ave NB - #1158,0,2005,
43.014689,0,1162,-81.222497,,,,,McNay & Victoria Dr FS NB - #1162,0,2008,
43.013474,0,1163,-81.221978,,,,,McNay & Victoria SB - #1163,0,2009,
42.968871,0,1451,-81.228028,,,,,Raywood & Fairview Crt EB - #1451,0,2118,
42.955326,0,2466,-81.284038,,,,,Commissioners & Topping Lane FS WB - #2466,0,3557,
42.955854,0,2463,-81.279878,,,,,Commissioners & Beachwood FS 2 WB - #2463,0,3556,
42.958934,0,2476,-81.171508,,,,,Lighthouse & Emerald NS NB - #2476,0,3555,
42.956137,0,2461,-81.276837,,,,,Commissioners & Beachwood FS 1 WB - #2461,0,3554,
42.956891,0,2482,-81.179056,,,,,Meadowgate & Dormer FS SB - #2482,0,3551,
42.958945,0,2484,-81.181192,,,,,Meadowgate & Goodfellow FS SB - #2484,0,3550,
42.954366,0,2465,-81.289135,,,,,Commissioners & Forest Edge EB - #2465,0,3559,
42.954813,0,2464,-81.287851,,,,,Commissioners & Forest Edge WB - #2464,0,3558,
42.957854,0,1933,-81.230256,,,,,Wellington & Commissioners Rd FS SB - #1933,0,667,
42.959478,0,1932,-81.230688,,,,,Wellington & Commissioners Rd NS SB - #1932,0,666,
42.962511,0,1563,-81.323507,,,,,Riverside & St. Anthony Rd WB - #1563,0,2176,
42.963536,0,1958,-81.231625,,,,,Wellington & Percy St SB - #1958,0,665,
42.980089,0,1564,-81.278145,,,,,Riverside & Beaverbrook Ave EB - #1564,0,2177,
42.979134,0,884,-81.204082,,,,,Hamilton & St. Julien St WB - #884,0,1799,
42.97908,0,883,-81.204402,,,,,Hamilton & St. Julien St EB - #883,0,1798,
42.938394,0,1177,-81.200185,,,,,Millbank & Bexhill Drive (S Leg) NB - #1177,0,719,
42.937301,0,168,-81.202254,,,,,Ashbury & Millbank EB - #168,0,718,
42.938244,0,171,-81.2043,,,,,Ashbury & Surrey Cres- N Leg SB - #171,0,717,
42.953684,0,160,-81.275744,,,,,Andover & Village Green NB - #160,0,1267,
42.980659,0,875,-81.220012,,,,,Hamilton & Rectory St WB - #875,0,1791,
42.98062,0,874,-81.22053,,,,,Hamilton & Rectory St EB - #874,0,1790,
42.937955,0,1254,-81.213015,,,,,Osgoode & Kinburn Cres. EB - #1254,0,713,
42.937637,0,1257,-81.215597,,,,,Osgoode & Metcalfe Cr. E Leg EB - #1257,0,712,
42.980438,0,880,-81.215361,,,,,Hamilton & Sackville St WB - #880,0,1795,
42.98031,0,879,-81.214333,,,,,Hamilton & Sackville St EB - #879,0,1794,
42.972119,0,1943,-81.23806,,,,,Wellington & Grand Ave SB - #1943,0,661,
42.939373,0,528,-81.204839,,,,,Dow & Ashbury Ave EB - #528,0,716,
42.981044,0,1565,-81.276047,,,,,Riverside & Beaverbrook Ave NS WB - #1565,0,2178,
42.961183,0,243,-81.283003,,,,,Berkshire & Robin Rd SB - #243,0,1069,
42.963902,0,245,-81.290635,,,,,Berkshire & Springbank SB - #245,0,1068,
42.980225,0,1566,-81.277985,,,,,Riverside & Beaverbrook Ave FS WB - #1566,0,2179,
42.997012,0,2127,-81.299648,,,,,Wonderland & Sarnia Rd NS SB - #2127,0,1061,
42.9963,0,1642,-81.296312,,,,,Sarnia & Middlewoods Cr WB - #1642,0,1060,
42.989438,0,2098,-81.295648,,,,,Wonderland & Beaverbrook Ave SB - #2098,0,1062,
42.984199,0,2116,-81.292946,,,,,Wonderland & Oxford St NS SB - #2116,0,1065,
42.985811,0,2104,-81.293766,,,,,Wonderland & Farrah Rd NS 2 SB - #2104,0,1064,
42.976033,0,2123,-81.290474,,,,,Wonderland & Riverside Dr SB - #2123,0,1067,
42.979114,0,2109,-81.290392,,,,,Wonderland & Kingsway Ave SB - #2109,0,1066,
43.024713,0,702,-81.289437,,,,,Fanshawe & Louise Blvd WB - #702,0,1669,
43.024436,0,701,-81.289879,,,,,Fanshawe & Louise Blvd EB - #701,0,1668,
43.042919,0,698,-81.227496,,,,,Fanshawe & Highbury Ave EB - #698,0,1667,
42.93947,0,529,-81.205079,,,,,Dow & Ashbury Ave WB - #529,0,690,
42.966166,0,679,-81.22705,,,,,Fairview & Whetter Ave SB - #679,0,1665,
42.967765,0,678,-81.227328,,,,,Fairview & Fairview Crt NB - #678,0,1664,
42.964703,0,677,-81.226708,,,,,Fairview & Chester St SB - #677,0,1663,
42.964915,0,676,-81.226677,,,,,Fairview & Chester St NB - #676,0,1662,
42.962577,0,675,-81.226146,,,,,Fairview & Base Line Rd NB - #675,0,1661,
42.967803,0,674,-81.227457,,,,,Fairview & Alexandra St SB - #674,0,1660,
42.940758,0,1708,-81.256515,,,,,Southdale & Wharncliffe Rd FS EB - #1708,0,1087,
42.940169,0,2337,-81.264911,,,,,Southdale & Notre Dame Dr FS EB - #2337,0,1085,
42.940031,0,1694,-81.266737,,,,,Southdale & Notre Dame Dr NS EB - #1694,0,1084,
42.939594,0,1668,-81.272625,,,,,Southdale & Andover Dr.  EB - #1668,0,1083,
42.939118,0,1713,-81.279296,,,,,Southdale & Wonderland Rd EB - #1713,0,1082,
42.940825,0,2121,-81.281937,,,,,Wonderland & Pine Valley Lane SB - #2121,0,1081,
42.942327,0,2120,-81.283654,,,,,Wonderland & Pine Valley Blvd SB - #2120,0,1080,
42.99494,0,23,-81.234663,,,,,Adelaide & Central Ave SB - #23,0,599,
42.994567,0,22,-81.234344,,,,,Adelaide & Central Ave NB - #22,0,598,
42.941561,0,2277,-81.246645,,,,,Southdale & Jalna Blvd NS 1 EB - #2277,0,1089,
42.941108,0,1710,-81.252669,,,,,Southdale & White Oak Sideroad EB - #1710,0,1088,
43.022768,0,522,-81.260646,,,,,Doon & Muskoka Cres SB - #522,0,1526,
43.038329,0,343,-81.270524,,,,,Chambers & Whisker St SB - #343,0,1409,
43.041719,0,342,-81.271282,,,,,Chambers & Skyline Ave NB - #342,0,1408,
42.970601,0,336,-81.254468,,,,,Cathcart & Elmwood NB - #336,0,1402,
42.963072,0,334,-81.253339,,,,,Cathcart & Devonshire NB - #334,0,1400,
43.039748,0,341,-81.270162,,,,,Chambers & Sandybrook NB - #341,0,1407,
42.967892,0,340,-81.254039,,,,,Cathcart & Tecumseh NB - #340,0,1406,
42.965372,0,339,-81.253657,,,,,Cathcart & Langarth NB - #339,0,1405,
43.043968,0,255,-81.258899,,,,,Blackwater & Adelaide St FS EB - #255,0,1338,
42.947323,0,237,-81.259069,,,,,Belmont & Wharncliffe EB - #237,0,1334,
42.959633,0,246,-81.283813,,,,,Berkshire & Topping Lane NB - #246,0,1337,
42.947155,0,234,-81.261834,,,,,Belmont & Hillsborough EB - #234,0,1331,
43.02187,0,233,-81.196218,,,,,Beckworth & Tudor EB - #233,0,1330,
42.946828,0,236,-81.264574,,,,,Belmont & St Lawrence EB - #236,0,1333,
42.946298,0,235,-81.26779,,,,,Belmont & Notre Dame EB - #235,0,1332,
42.938269,0,1259,-81.206641,,,,,Osgoode & Woodrow Cr N Leg WB - #1259,0,691,
42.938281,0,508,-81.22172,,,,,Dearness & Willow Lane SB - #508,0,696,
42.936711,0,507,-81.221339,,,,,Dearness & Dunelm Ln SB - #507,0,697,
43.002898,0,2731,-81.173514,,,,,Argyle Mall W side SB - #2731,0,39,
42.93763,0,1252,-81.217447,,,,,Osgoode & Breckenridge Cr W Leg WB - #1252,0,694,
42.998256,0,421,-81.172885,,,,,Clarke & Wavell SB - #421,0,33,
43.003052,0,167,-81.173675,,,,,Argyle Mall E Side NB - #167,0,32,
42.996596,0,577,-81.204339,,,,,Dundas & Highbury  EB - #577,0,31,
42.995535,0,542,-81.208574,,,,,Dundas & Ashland Ave NS WB - #542,0,1541,
42.99612,0,1796,-81.157048,,,,,Trafalgar & Hudson FS 1 WB - #1796,0,36,
42.995507,0,1797,-81.159215,,,,,Trafalgar & Hudson FS 2 WB - #1797,0,35,
43.008767,0,281,-81.158322,,,,,Bonaventure & Dundas SB - #281,0,34,
43.01013,0,2315,-81.156588,,,,,Dundas & Veterans Memorial Parkway W - #2315,0,1537,
43.009974,0,2314,-81.156251,,,,,Dundas & Vetrans Memorial Parkway E - #2314,0,1536,
42.987512,0,536,-81.246954,,,,,Dufferin & Wellington St FS WB - #536,0,1535,
42.987807,0,535,-81.245999,,,,,Dufferin & Wellington St NS WB - #535,0,1534,
42.99338,0,136,-81.307674,,,,,Aldersbrook & Southcott Crt WB - #136,0,1245,
42.987954,0,532,-81.244986,,,,,Dufferin & Picton St EB - #532,0,1532,
42.988828,0,531,-81.241878,,,,,Dufferin & Colborne St EB - #531,0,1531,
43.018348,0,527,-81.266341,,,,,Doon & Windemere Rd SB - #527,0,1530,
43.014636,0,139,-81.315914,,,,,Aldersbrook & Winding Woods EB - #139,0,1248,
42.995315,0,540,-81.209085,,,,,Dundas & Ashland Ave EB - #540,0,1539,
43.006433,0,539,-81.1702,,,,,Dundas & Arvilla Blvd WB - #539,0,1538,
42.984154,0,1462,-81.24999,,,,,Richmond & Carling St FS SB - #1462,0,335,
42.982917,0,1979,-81.244106,,,,,Wellington & York St NB - #1979,0,334,
43.019826,0,1010,-81.21617,,,,,Huron & Highbury FS WB - #1010,0,337,
42.932977,0,1047,-81.228337,,,,,Jalna & Bradley Ave FS E Leg SB - #1047,0,330,
42.953883,0,951,-81.258879,,,,,Highview & Wharncliffe Rd NS 2 WB - #951,0,332,
42.971201,0,642,-81.250563,,,,,Elmwood & Marley Place WB - #642,0,1634,
43.003185,0,2685,-81.334084,,,,,Hyde Park & North Routledge Park N Leg NB - #2685,0,3892,
43.003538,0,2686,-81.334617,,,,,Hyde Park & North Routledge Park N Leg SB - #2686,0,3893,
43.000982,0,2687,-81.333294,,,,,Hyde Park & North Routledge Park S Leg SB - #2687,0,3891,
43.046612,0,2698,-81.261006,,,,,Sunningdale & Adelaide WB - #2698,0,3896,
42.972636,0,2688,-81.274765,,,,,Springbank & Forest Hill WB - #2688,0,3894,
42.941826,0,2689,-81.225455,,,,,Wellington & Harlech Gt SB - #2689,0,3895,
42.999298,0,2398,-81.33237,,,,,Hyde Park & Gainsborough SB - #2398,0,3467,
42.999555,0,2397,-81.332379,,,,,Hyde Park & Gainsborough NB - #2397,0,3466,
42.962324,0,449,-81.194459,,,,,Commissioners & Deveron FS EB - #449,0,1111,
43.020279,0,2349,-81.215671,,,,,HURON & HIGHBURY - #2349,0,3465,
42.975895,0,2350,-81.32002,,,,,OXFORD & HYDE PARK - #2350,0,3464,
42.968377,0,1776,-81.221932,,,,,Thompson & Adelaide St FS EB - #1776,0,8,
42.968701,0,1452,-81.230363,,,,,Raywood & Trevithen St EB - #1452,0,2119,
42.963584,0,644,-81.270317,,,,,Emery & Highwood Ave EB - #644,0,1636,
42.983768,0,2390,-81.296612,,,,,Capulet Lane & Oxford SB - #2390,0,3469,
42.957062,0,1827,-81.24153,,,,,Upper Queens & Commissioners Rd SB - #1827,0,2345,
42.957458,0,1826,-81.241439,,,,,Upper Queens & Commissioners Rd NB - #1826,0,2344,
42.95352,0,1825,-81.240689,,,,,Upper Queens & Chiddington Ave NS SB - #1825,0,2343,
43.012276,0,268,-81.319296,,,,,Blackacres & Winding Way - W Leg EB - #268,0,1350,
43.018567,0,2516,-81.309713,,,,,Fanshawe & Wonderland EB - #2516,0,3708,
43.0189,0,2517,-81.309473,,,,,Fanshawe & Wonderland WB - #2517,0,3709,
43.022156,0,1023,-81.207571,,,,,Huron & Webster St FS EB - #1023,0,1889,
43.021579,0,1022,-81.209919,,,,,Huron & Webster St. WB - #1022,0,1888,
43.021481,0,1021,-81.209843,,,,,Huron & Webster St NS EB - #1021,0,1887,
43.00868,0,1020,-81.253797,,,,,Huron & Waterloo St WB - #1020,0,1886,
43.008409,0,1019,-81.254524,,,,,Huron & Waterloo St EB - #1019,0,1885,
43.018876,0,1018,-81.219421,,,,,Huron & Vesta WB - #1018,0,1884,
43.022613,0,1016,-81.206383,,,,,Huron & Sandford St WB - #1016,0,1882,
43.022767,0,1015,-81.205444,,,,,Huron & Sandford St EB - #1015,0,1881,
43.017229,0,1012,-81.224919,,,,,Huron & McNay St WB - #1012,0,1880,
42.968442,0,1453,-81.233478,,,,,Raywood & Wellington Rd EB - #1453,0,2120,
43.008797,0,1455,-81.247692,,,,,Regent & Maitland St WB - #1455,0,2123,
42.962015,0,1454,-81.176893,,,,,Reardon & Rothwell Drive WB - #1454,0,2122,
43.009425,0,1456,-81.245384,,,,,Regent & William St EB - #1456,0,2124,
42.98131,0,1317,-81.300912,,,,,Oxford & Laruel St EB - #1317,0,948,
42.982657,0,1268,-81.296316,,,,,Oxford & Capulet Lane EB - #1268,0,949,
42.978416,0,1294,-81.310941,,,,,Oxford & Freele St EB - #1294,0,946,
42.979571,0,1316,-81.30685,,,,,Oxford & Juniper St EB - #1316,0,947,
42.976309,0,1291,-81.318179,,,,,Oxford & Fiddlers Green Rd EB - #1291,0,944,
42.97745,0,1304,-81.314125,,,,,Oxford & Guildwood Gate EB - #1304,0,945,
42.971772,0,1026,-81.316912,,,,,Hyde Park & Fiddlers Green Rd NB - #1026,0,942,
42.97504,0,1029,-81.320034,,,,,Hyde Park & Oxford St NB - #1029,0,943,
42.962934,0,1581,-81.318488,,,,,Riverside & Hartson Rd E Leg EB - #1581,0,940,
42.965014,0,1031,-81.315052,,,,,Hyde Park & Riverside Drive NB - #1031,0,941,
42.947173,0,1891,-81.288021,,,,,Viscount & Wonderland Rd FS EB - #1891,0,2410,
42.993911,0,1636,-81.30438,,,,,Sarnia & Aldersbrook Rd   WB - #1636,0,131,
43.001328,0,1646,-81.278769,,,,,Sarnia & Western Rd EB - #1646,0,137,
42.995184,0,1648,-81.299556,,,,,Sarnia & Wonderland EB - #1648,0,136,
42.993777,0,1635,-81.304513,,,,,Sarnia & Aldersbrook Rd EB - #1635,0,135,
43.000417,0,2248,-81.301891,,,,,Lawson & Blue Forest EB - #2248,0,134,
42.990316,0,1392,-81.272041,,,,,Platts Lane & Oxford St SB - #1392,0,138,
43.003582,0,1207,-81.211879,,,,,Mornington & Connaught Ave EB - #1207,0,2019,
42.979914,0,1206,-81.179396,,,,,Montabello & Tweedsmuir Ave NB - #1206,0,2018,
42.978533,0,1199,-81.178654,,,,,Montabello & Fundy Ave NB - #1199,0,2015,
42.925303,0,1169,-81.232154,,,,,Meg & Exeter Rd SB - #1169,0,2014,
42.980502,0,1201,-81.180853,,,,,Montabello & Manitoulin Dr NB - #1201,0,2017,
42.977249,0,1200,-81.178022,,,,,Montabello & Gore Rd NB - #1200,0,2016,
42.963084,0,1165,-81.180223,,,,,Meadowgate & Reardon Blvd NB - #1165,0,2011,
43.013697,0,1164,-81.222006,,,,,McNay & Victoria Dr NS NB - #1164,0,2010,
42.925081,0,1168,-81.231996,,,,,Meg & Exeter Rd NB - #1168,0,2013,
43.041201,0,2479,-81.23199,,,,,McLean & Fanshawe FS SB - #2479,0,3563,
42.955281,0,2467,-81.283906,,,,,Commissioners & Topping Lane NS EB - #2467,0,3560,
42.955804,0,2462,-81.278701,,,,,Commissioners & Beachwood NS EB - #2462,0,3561,
43.031788,0,2472,-81.243471,,,,,Glenora & Glengarry WB - #2472,0,3567,
43.038699,0,2481,-81.232351,,,,,McLean & Wakefield FS WB - #2481,0,3564,
43.035027,0,2475,-81.236915,,,,,Glenora & Rideau Gt NS WB - #2475,0,3565,
43.030324,0,2473,-81.247323,,,,,Glenora & Glenview E Leg WB - #2473,0,3568,
43.029339,0,2471,-81.251166,,,,,Glenora & Adelaide NS WB - #2471,0,3569,
42.937012,0,506,-81.221301,,,,,Dearness & Dunelm Ln NB - #506,0,708,
42.938624,0,2068,-81.220898,,,,,Willow & Dearness Dr. EB - #2068,0,709,
42.933728,0,1928,-81.223039,,,,,Wellington & Bradley Ave NS NB - #1928,0,704,
42.935402,0,1926,-81.223744,,,,,Wellington & Bradley Ave FS NB - #1926,0,705,
42.939082,0,1952,-81.224643,,,,,Wellington & Montgomery Gate NB - #1952,0,706,
42.935217,0,505,-81.220893,,,,,Dearness & Bradley Ave NB - #505,0,707,
42.933922,0,1927,-81.223468,,,,,Wellington & Bradley Ave SB - #1927,0,700,
42.928343,0,955,-81.219316,,,,,Holiday & Greenfield Dr SB - #955,0,701,
42.926412,0,954,-81.218862,,,,,Holiday & Exeter Rd SB - #954,0,702,
42.931714,0,2061,-81.222633,,,,,White Oaks Mall Stop #2 - #2061,0,703,
42.97667,0,982,-81.265273,,,,,Horton & Wharncliffe Rd FS 2 WB - #982,0,88,
42.962481,0,241,-81.286307,,,,,Berkshire & Gardenwood NS SB - #241,0,89,
42.99992,0,1260,-81.237831,,,,,Oxford & Adelaide St EB - #1260,0,82,
43.013262,0,2225,-81.199206,,,,,Fanshawe College Stop 4 - #2225,0,83,
42.983559,0,1470,-81.249482,,,,,Richmond & Dundas St NS NB - #1470,0,80,
42.986938,0,1466,-81.250608,,,,,Richmond & Dufferin Ave NB - #1466,0,81,
42.980253,0,1558,-81.252896,,,,,Ridout & York St SB - #1558,0,87,
42.92479,0,670,-81.228489,,,,,Exeter & Meg Dr EB - #670,0,1658,
42.924966,0,671,-81.228259,,,,,Exeter & Sholto Dr WB - #671,0,1659,
42.931265,0,664,-81.235921,,,,,Ernest & Lacey Cres (North Leg) NB - #664,0,1652,
42.938013,0,665,-81.238457,,,,,Ernest & Muriel Cres (North Leg) NB - #665,0,1653,
42.940532,0,662,-81.237404,,,,,Ernest & Jalna Blvd North NB - #662,0,1650,
42.9407,0,663,-81.237401,,,,,Ernest & Jalna Blvd North SB - #663,0,1651,
42.926915,0,668,-81.235957,,,,,Ernest & Scotchmere Cres (N Leg) SB - #668,0,1656,
42.926654,0,669,-81.2358,,,,,Ernest & Scotchmere Cres (S Leg) NB - #669,0,1657,
42.936425,0,666,-81.237508,,,,,Ernest & Muriel Cres (South Leg) NB - #666,0,1654,
42.937018,0,667,-81.238241,,,,,Ernest & Pauline Cres (North Leg) SB - #667,0,1655,
42.965432,0,639,-81.257158,,,,,Edward & Langarth SB - #639,0,1631,
42.970779,0,641,-81.254355,,,,,Elmwood & Cathcart WB - #641,0,1633,
43.012055,0,120,-81.321538,,,,,Aldersbrook & Blackacres FS NB - #120,0,2838,
42.988608,0,,-81.243706,,,,,DUFFERIN &WATERLOO - #,0,2836,
43.009201,0,265,-81.308898,,,,,Blackacres & Homestead WB - #265,0,1348,
42.970934,0,643,-81.252723,,,,,Elmwood & Wortley WB - #643,0,1635,
42.99116,0,371,-81.277868,,,,,Cherryhill & Cherryhill Blvd WB - #371,0,1436,
42.991334,0,372,-81.277047,,,,,Cherryhill & Cherrhill Circle NS EB - #372,0,1437,
43.005516,0,368,-81.24244,,,,,Cheapside & William EB - #368,0,1434,
43.005588,0,369,-81.242502,,,,,Cheapside & William WB - #369,0,1435,
43.002182,0,366,-81.254448,,,,,Cheapside & Wellington EB - #366,0,1432,
43.002451,0,367,-81.253889,,,,,Cheapside & Wellington WB - #367,0,1433,
43.002959,0,364,-81.251627,,,,,Cheapside & Waterloo EB - #364,0,1430,
43.003196,0,365,-81.251129,,,,,Cheapside & Waterloo WB - #365,0,1431,
42.963681,0,645,-81.270068,,,,,Emery & Highwood Ave WB - #645,0,1637,
42.991687,0,373,-81.276465,,,,,Cherryhill & Cherryhill Circle NS 2 WB - #373,0,1438,
42.99177,0,374,-81.275942,,,,,Cherryhill & Cherrhill Circle FS EB - #374,0,1439,
43.009687,0,266,-81.306739,,,,,Blackacres & Homestead FS EB - #266,0,1349,
42.98368,0,1443,-81.254207,,,,,Queens & Ridout St WB - #1443,0,458,
42.988455,0,2415,-81.299991,,,,,Beaverbrook & Capulet WB - #2415,0,459,
43.011954,0,261,-81.311945,,,,,Blackacres & Edgehill Road EB - #261,0,1344,
43.012802,0,263,-81.315024,,,,,Blackacres & Edgehill Cres N Leg WB - #263,0,1345,
43.012332,0,262,-81.31207,,,,,Blackacres & Edgehill Road S Leg WB - #262,0,1346,
43.009024,0,264,-81.309342,,,,,Blackacres & Homestead NS EB - #264,0,1347,
42.969386,0,2502,-81.232712,,,,,Bond & Beverley WB - #2502,0,3702,
42.937318,0,2129,-81.281179,,,,,Wonderland & Southdale SB - #2129,0,3703,
42.911671,0,2518,-81.291879,,,,,MAIN AT CAMPBELL ST EB - #2518,0,3707,
42.961925,0,477,-81.197476,,,,,Commissioners & Pondmills FS EB - #477,0,1502,
42.9615,0,478,-81.20151,,,,,Commissioners & Pondmills FS WB - #478,0,1503,
42.98351,0,1471,-81.249572,,,,,Richmond & Dundas St FS 2 SB - #1471,0,654,
42.961819,0,476,-81.199216,,,,,Commissioners & Pondmills NS WB - #476,0,1501,
42.955838,0,480,-81.318653,,,,,Commissioners & Springbank WB - #480,0,1506,
42.958611,0,481,-81.328577,,,,,Commissioners & Springbank Prk WB - #481,0,1507,
42.958514,0,2426,-81.22334,,,,,Commissioners & Western Counties Rd - #2426,0,1504,
42.958444,0,479,-81.328319,,,,,Commissioners & Springbank Prk EB - #479,0,1505,
42.956481,0,483,-81.268808,,,,,Commissioners & Viscount EB - #483,0,1508,
42.958442,0,2217,-81.218679,,,,,Commissioners & Western Counties EB - #2217,0,1509,
42.979097,0,1967,-81.242541,,,,,Wellington & Simcoe St SB - #1967,0,658,
42.977378,0,1945,-81.241642,,,,,Wellington & Grey St SB - #1945,0,659,
42.996373,0,2677,-81.164955,,,,,Wexford & Admiral NB - #2677,0,3881,
42.994339,0,2635,-81.165684,,,,,Admiral & Trafalgar NB - #2635,0,3880,
42.989811,0,1463,-81.250803,,,,,Richmond & Central Ave SB - #1463,0,2126,
42.97138,0,2649,-81.246221,,,,,Grand & Bellevue EB - #2649,0,3889,
42.979296,0,1479,-81.247519,,,,,Richmond & Horton St SB - #1479,0,2129,
42.979378,0,1478,-81.247439,,,,,Richmond & Horton St FS NB - #1478,0,2128,
43.022057,0,1623,-81.204205,,,,,Sandford & Huron St NB - #1623,0,322,
43.030903,0,2234,-81.220945,,,,,Highbury & Kilally Rd NB - #2234,0,323,
42.975906,0,2293,-81.262288,,,,,Wharncliffe & Horton St SB - #2293,0,326,
43.031662,0,915,-81.221536,,,,,Highbury & Kilally Rd SB - #915,0,324,
43.021789,0,2273,-81.204157,,,,,Sandford & Huron FS SB - #2273,0,325,
42.94795,0,944,-81.255727,,,,,Highview & Ferndale Ave SB - #944,0,328,
42.942477,0,604,-81.243882,,,,,Dundalk & Southdale Road SB - #604,0,329,
42.987559,0,1802,-81.18716,,,,,Trafalgar & Thorne Ave WB - #1802,0,2330,
42.989143,0,1803,-81.181387,,,,,Trafalgar & Vancouver St EB - #1803,0,2331,
42.989093,0,1804,-81.181802,,,,,Trafalgar & Vancouver St WB - #1804,0,2332,
42.968623,0,1806,-81.230171,,,,,Trevithen & Raywood NB - #1806,0,2335,
42.982252,0,1810,-81.183322,,,,,Tweedsmuir & Court Lane E Leg  WB - #1810,0,2336,
42.982365,0,1811,-81.185867,,,,,Tweedsmuir & Court Lane W Leg WB - #1811,0,2337,
42.982862,0,1813,-81.191508,,,,,Tweedsmuir & Hale  St WB - #1813,0,2338,
42.983139,0,1814,-81.189357,,,,,Tweedsmuir & Jasper Cr WB - #1814,0,2339,
43.016618,0,2513,-81.317236,,,,,Fanshawe Park at FoxWood WB - #2513,0,3715,
43.019831,0,2505,-81.306159,,,,,517 Fanshawe Park Road - #2505,0,3714,
42.932687,0,2526,-81.280071,,,,,Wonderland at Bradley SB - #2526,0,3717,
43.02166,0,2514,-81.299195,,,,,Fanshawe Park at Pinnacle EB - #2514,0,3716,
43.01512,0,2510,-81.321545,,,,,Fanshawe & Aldersbrook EB - #2510,0,3711,
43.015051,0,2511,-81.322581,,,,,Fanshawe & Aldersbrook WB - #2511,0,3710,
43.023108,0,2512,-81.294879,,,,,Fanshawe Park at Derwent WB - #2512,0,3713,
